category,sub_category,region,season,sales,cost,profit,inventory_days
Electronics,Accessories,West,Summer,380.79,335.2,45.59,107
Electronics,Laptops,South,Summer,781.89,577.61,204.28,83
Electronics,Accessories,South,Winter,108.98,74.51,34.47,117
Electronics,Accessories,North,Spring,605.1,473.93,131.17,22
Home & Kitchen,Furniture,West,Winter,65.85,51.94,13.91,30
Home & Kitchen,Appliances,East,Winter,220.22,126.13,94.09,21
Toys,Indoor,East,Summer,621.31,462.67,158.64,108
Clothing,Women,East,Spring,32.83,23.31,9.52,42
Electronics,Phones,North,Winter,56.2,49.99,6.21,15
Home & Kitchen,Furniture,North,Winter,461.51,375.7,85.81,51
Clothing,Kids,East,Winter,388.64,347.17,41.47,3
Electronics,Phones,South,Winter,861.34,665.06,196.28,73
Toys,Educational,South,Winter,74.4,65.44,8.96,60
Clothing,Men,West,Spring,567.66,371.34,196.32,90
Home & Kitchen,Appliances,North,Winter,106.7,82.55,24.15,111
Groceries,Beverages,West,Winter,686.43,510.7,175.73,8
Home & Kitchen,Furniture,South,Autumn,44.04,38.04,6.0,36
Groceries,Vegetables,West,Autumn,190.41,152.74,37.67,6
Clothing,Kids,East,Autumn,215.86,156.95,58.91,93
Toys,Educational,West,Winter,969.89,785.66,184.23,34
Home & Kitchen,Appliances,South,Winter,401.2,349.31,51.89,95
Toys,Educational,East,Summer,922.66,493.99,428.67,87
Groceries,Beverages,South,Summer,525.63,464.9,60.73,85
Clothing,Kids,West,Summer,394.79,240.25,154.54,53
Groceries,Snacks,South,Winter,590.88,523.58,67.3,60
Clothing,Men,North,Spring,547.27,304.48,242.79,15
Electronics,Phones,South,Autumn,173.61,87.89,85.72,9
Clothing,Women,South,Summer,774.52,448.82,325.7,88
Groceries,Vegetables,North,Autumn,23.94,13.87,10.07,8
Toys,Indoor,West,Winter,731.72,591.6,140.12,5
Groceries,Vegetables,South,Autumn,927.04,704.95,222.09,28
Electronics,Accessories,East,Summer,864.47,647.76,216.71,34
Electronics,Laptops,South,Autumn,104.46,67.72,36.74,62
Toys,Indoor,West,Autumn,331.93,262.84,69.09,104
Clothing,Men,West,Summer,281.97,204.29,77.68,99
Groceries,Snacks,East,Autumn,128.4,100.83,27.57,1
Clothing,Kids,North,Summer,724.51,430.64,293.87,14
Electronics,Accessories,South,Spring,498.86,353.74,145.12,15
Home & Kitchen,Decor,West,Autumn,119.78,80.94,38.84,51
Home & Kitchen,Appliances,South,Winter,41.11,31.02,10.09,52
Groceries,Snacks,West,Autumn,567.64,441.74,125.9,101
Home & Kitchen,Appliances,South,Summer,256.8,170.55,86.25,43
Groceries,Snacks,South,Winter,211.03,185.1,25.93,71
Toys,Indoor,North,Spring,296.85,167.57,129.28,66
Toys,Outdoor,West,Winter,628.11,388.33,239.78,117
Electronics,Laptops,North,Winter,872.75,716.94,155.81,44
Clothing,Men,North,Winter,422.34,360.39,61.95,119
Home & Kitchen,Appliances,South,Spring,897.13,562.68,334.45,97
Electronics,Phones,North,Summer,279.41,212.09,67.32,116
Toys,Outdoor,West,Winter,359.04,223.29,135.75,70
Home & Kitchen,Appliances,West,Summer,515.64,343.91,171.73,37
Home & Kitchen,Appliances,North,Summer,695.51,422.71,272.8,24
Home & Kitchen,Furniture,North,Winter,943.48,593.71,349.77,96
Home & Kitchen,Furniture,South,Autumn,562.52,372.13,190.39,62
Toys,Educational,North,Summer,972.06,860.25,111.81,39
Home & Kitchen,Furniture,North,Autumn,502.28,311.59,190.69,113
Clothing,Women,North,Summer,997.76,605.35,392.41,2
Home & Kitchen,Furniture,North,Spring,507.65,264.28,243.37,101
Toys,Outdoor,South,Winter,351.62,265.03,86.59,2
Home & Kitchen,Appliances,East,Summer,535.63,363.75,171.88,70
Groceries,Snacks,East,Spring,249.63,191.93,57.7,75
Toys,Indoor,South,Summer,375.96,224.4,151.56,38
Home & Kitchen,Decor,South,Spring,374.11,281.68,92.43,70
Groceries,Vegetables,East,Summer,404.84,334.63,70.21,16
Home & Kitchen,Appliances,North,Winter,836.95,525.87,311.08,70
Electronics,Laptops,East,Winter,698.85,589.37,109.48,59
Home & Kitchen,Decor,East,Autumn,228.04,178.89,49.15,19
Groceries,Vegetables,South,Autumn,355.18,191.25,163.93,105
Clothing,Women,North,Winter,694.03,454.38,239.65,82
Clothing,Kids,East,Autumn,839.33,646.52,192.81,57
Electronics,Accessories,North,Summer,122.34,106.42,15.92,94
Electronics,Accessories,North,Autumn,698.83,413.3,285.53,16
Toys,Educational,North,Spring,819.05,591.42,227.63,60
Electronics,Laptops,West,Autumn,268.22,241.0,27.22,12
Electronics,Laptops,North,Spring,562.71,480.02,82.69,119
Electronics,Laptops,North,Summer,345.64,221.1,124.54,48
Toys,Indoor,South,Autumn,848.19,714.63,133.56,54
Toys,Indoor,East,Summer,782.08,591.89,190.19,75
Toys,Indoor,North,Autumn,936.28,762.26,174.02,104
Home & Kitchen,Appliances,North,Spring,610.36,307.43,302.93,89
Clothing,Women,West,Autumn,666.87,334.79,332.08,110
Groceries,Beverages,East,Autumn,553.25,429.74,123.51,80
Groceries,Snacks,South,Winter,994.51,567.24,427.27,68
Electronics,Accessories,North,Autumn,244.88,154.31,90.57,20
Electronics,Accessories,South,Autumn,372.8,297.37,75.43,67
Clothing,Women,South,Spring,661.04,480.79,180.25,76
Clothing,Women,East,Winter,513.73,387.63,126.1,22
Groceries,Vegetables,West,Spring,251.55,223.68,27.87,109
Toys,Educational,West,Autumn,491.87,424.21,67.66,27
Electronics,Accessories,West,Winter,796.86,558.64,238.22,28
Groceries,Snacks,South,Spring,672.23,568.48,103.75,61
Electronics,Laptops,East,Autumn,504.2,367.46,136.74,64
Toys,Indoor,South,Summer,649.02,370.49,278.53,92
Electronics,Phones,East,Winter,475.25,290.77,184.48,6
Groceries,Snacks,North,Winter,376.46,190.56,185.9,24
Electronics,Accessories,East,Winter,337.44,243.33,94.11,95
Groceries,Snacks,North,Autumn,963.98,810.9,153.08,63
Toys,Educational,West,Summer,312.64,180.19,132.45,33
Electronics,Laptops,West,Autumn,323.75,183.82,139.93,25
Groceries,Snacks,East,Autumn,400.74,335.69,65.05,67
Home & Kitchen,Decor,West,Winter,574.36,309.51,264.85,32
Clothing,Kids,South,Autumn,674.43,433.97,240.46,27
Groceries,Beverages,East,Spring,302.34,190.18,112.16,104
Clothing,Men,South,Autumn,700.05,546.73,153.32,48
Clothing,Women,South,Winter,557.29,344.74,212.55,26
Electronics,Phones,East,Spring,812.01,687.63,124.38,13
Electronics,Accessories,South,Spring,90.78,45.58,45.2,36
Electronics,Phones,North,Autumn,800.31,608.22,192.09,110
Toys,Outdoor,South,Winter,797.83,682.94,114.89,87
Groceries,Snacks,West,Summer,37.34,27.32,10.02,32
Toys,Outdoor,South,Summer,582.5,299.62,282.88,25
Groceries,Snacks,West,Spring,163.49,145.95,17.54,22
Electronics,Accessories,East,Autumn,594.92,304.72,290.2,52
Toys,Educational,West,Winter,48.45,30.1,18.35,107
Groceries,Snacks,West,Winter,135.79,96.26,39.53,53
Toys,Indoor,West,Autumn,278.83,247.07,31.76,103
Home & Kitchen,Decor,West,Autumn,94.49,49.2,45.29,116
Toys,Educational,South,Spring,417.24,325.37,91.87,40
Groceries,Beverages,West,Summer,728.83,648.91,79.92,106
Groceries,Snacks,East,Autumn,329.73,269.74,59.99,63
Electronics,Laptops,North,Spring,439.19,350.31,88.88,90
Electronics,Laptops,North,Autumn,35.1,31.07,4.03,23
Groceries,Vegetables,West,Autumn,434.03,336.55,97.48,1
Groceries,Vegetables,North,Spring,181.56,102.14,79.42,34
Electronics,Accessories,South,Winter,247.39,132.98,114.41,89
Home & Kitchen,Furniture,South,Winter,663.6,406.11,257.49,16
Groceries,Beverages,South,Winter,521.53,397.85,123.68,69
Clothing,Kids,West,Winter,615.6,411.12,204.48,76
Clothing,Women,North,Summer,570.38,321.39,248.99,86
Toys,Outdoor,North,Winter,24.25,13.25,11.0,69
Electronics,Phones,West,Winter,103.22,64.47,38.75,62
Groceries,Beverages,South,Spring,706.62,487.33,219.29,90
Toys,Outdoor,North,Winter,765.73,630.02,135.71,100
Toys,Indoor,East,Winter,181.47,122.23,59.24,23
Home & Kitchen,Decor,East,Autumn,57.58,50.65,6.93,100
Clothing,Women,East,Spring,54.85,35.64,19.21,19
Toys,Indoor,East,Autumn,508.1,428.12,79.98,69
Groceries,Beverages,West,Autumn,687.12,512.83,174.29,80
Electronics,Phones,North,Spring,646.0,329.85,316.15,32
Toys,Indoor,East,Autumn,940.83,686.98,253.85,50
Clothing,Kids,South,Autumn,577.63,318.51,259.12,61
Clothing,Men,South,Spring,550.16,482.26,67.9,67
Groceries,Snacks,East,Autumn,822.22,625.38,196.84,43
Home & Kitchen,Appliances,West,Spring,203.83,107.57,96.26,95
Home & Kitchen,Decor,South,Summer,383.49,197.72,185.77,114
Home & Kitchen,Appliances,North,Autumn,686.18,362.63,323.55,8
Clothing,Men,West,Autumn,391.54,302.52,89.02,34
Groceries,Snacks,West,Autumn,268.09,187.24,80.85,58
Clothing,Women,East,Summer,699.77,525.93,173.84,29
Toys,Educational,North,Summer,48.79,32.55,16.24,36
Clothing,Kids,South,Winter,185.67,148.58,37.09,64
Clothing,Men,East,Summer,580.17,459.88,120.29,36
Electronics,Laptops,North,Spring,378.3,306.64,71.66,24
Clothing,Women,West,Spring,868.45,629.41,239.04,12
Electronics,Phones,South,Spring,434.7,347.91,86.79,89
Electronics,Laptops,North,Autumn,245.85,160.07,85.78,113
Toys,Educational,North,Autumn,510.2,423.76,86.44,86
Toys,Educational,South,Autumn,304.66,164.51,140.15,100
Clothing,Kids,West,Winter,20.73,17.87,2.86,76
Home & Kitchen,Decor,West,Autumn,361.36,318.98,42.38,95
Clothing,Women,South,Spring,951.1,693.71,257.39,111
Groceries,Beverages,South,Summer,92.45,49.62,42.83,12
Electronics,Phones,North,Winter,335.38,257.91,77.47,100
Home & Kitchen,Decor,North,Summer,946.73,769.24,177.49,39
Groceries,Beverages,East,Autumn,100.29,69.98,30.31,39
Toys,Indoor,North,Winter,995.97,520.24,475.73,35
Toys,Outdoor,North,Autumn,888.83,569.18,319.65,18
Electronics,Phones,West,Spring,968.97,751.16,217.81,58
Home & Kitchen,Appliances,South,Winter,622.04,336.18,285.86,7
Home & Kitchen,Appliances,West,Spring,431.83,254.36,177.47,9
Electronics,Accessories,East,Spring,823.64,644.5,179.14,5
Groceries,Beverages,East,Autumn,518.19,307.44,210.75,8
Toys,Indoor,South,Autumn,380.53,246.68,133.85,116
Toys,Indoor,East,Summer,244.32,210.87,33.45,45
Toys,Outdoor,West,Spring,755.84,491.68,264.16,31
Clothing,Men,North,Winter,486.85,317.03,169.82,39
Home & Kitchen,Decor,South,Summer,429.98,370.88,59.1,39
Home & Kitchen,Decor,West,Winter,440.11,264.71,175.4,114
Toys,Educational,South,Autumn,473.97,247.66,226.31,92
Toys,Indoor,South,Autumn,769.52,638.02,131.5,39
Home & Kitchen,Decor,West,Winter,748.58,548.97,199.61,62
Groceries,Beverages,West,Winter,406.22,280.73,125.49,25
Clothing,Women,West,Summer,869.91,512.76,357.15,6
Groceries,Snacks,West,Autumn,804.09,716.57,87.52,45
Electronics,Laptops,East,Summer,52.73,45.16,7.57,118
Electronics,Laptops,North,Autumn,925.4,802.92,122.48,36
Electronics,Laptops,West,Summer,558.32,495.63,62.69,18
Toys,Outdoor,East,Winter,174.55,102.41,72.14,15
Clothing,Kids,West,Winter,460.0,345.47,114.53,118
Groceries,Vegetables,West,Autumn,390.36,310.27,80.09,75
Electronics,Accessories,West,Summer,288.15,253.62,34.53,72
Clothing,Kids,West,Autumn,400.58,217.4,183.18,117
Home & Kitchen,Furniture,West,Spring,284.61,163.72,120.89,90
Electronics,Accessories,South,Summer,394.39,233.38,161.01,28
Electronics,Laptops,South,Autumn,86.96,77.37,9.59,64
Clothing,Women,East,Summer,458.71,235.28,223.43,73
Electronics,Accessories,East,Spring,316.43,261.22,55.21,92
Groceries,Snacks,North,Winter,278.25,153.95,124.3,35
Groceries,Beverages,North,Winter,824.31,725.33,98.98,69
Toys,Educational,East,Autumn,617.28,411.91,205.37,56
Clothing,Kids,South,Winter,877.89,632.64,245.25,5
Electronics,Phones,South,Spring,36.1,23.49,12.61,65
Clothing,Women,West,Winter,485.57,434.16,51.41,11
Home & Kitchen,Decor,West,Autumn,598.19,390.23,207.96,86
Electronics,Phones,West,Autumn,830.87,604.57,226.3,33
Groceries,Snacks,North,Winter,474.01,315.66,158.35,1
Toys,Outdoor,West,Summer,23.54,12.48,11.06,92
Clothing,Men,West,Autumn,814.77,733.2,81.57,102
Clothing,Women,North,Summer,914.03,670.95,243.08,53
Groceries,Beverages,South,Spring,945.32,793.94,151.38,17
Toys,Indoor,East,Winter,248.67,144.73,103.94,1
Toys,Educational,North,Autumn,954.51,708.69,245.82,62
Clothing,Kids,West,Summer,879.44,706.01,173.43,34
Clothing,Women,North,Winter,364.58,198.85,165.73,26
Electronics,Phones,West,Spring,503.18,347.44,155.74,3
Toys,Outdoor,North,Summer,524.96,441.42,83.54,54
Home & Kitchen,Appliances,West,Autumn,968.29,518.39,449.9,57
Home & Kitchen,Furniture,South,Winter,594.06,411.1,182.96,23
Toys,Outdoor,West,Winter,757.59,566.77,190.82,66
Home & Kitchen,Appliances,South,Autumn,806.99,695.03,111.96,64
Electronics,Phones,North,Summer,24.4,15.62,8.78,98
Electronics,Accessories,North,Autumn,640.28,462.23,178.05,51
Groceries,Vegetables,West,Summer,905.12,578.65,326.47,38
Toys,Indoor,West,Winter,456.4,394.42,61.98,30
Electronics,Laptops,South,Summer,625.87,528.83,97.04,5
Clothing,Women,West,Winter,798.51,545.97,252.54,17
Electronics,Accessories,North,Spring,497.2,299.96,197.24,88
Groceries,Vegetables,East,Winter,55.4,41.46,13.94,66
Toys,Indoor,South,Summer,335.46,252.72,82.74,112
Clothing,Kids,South,Spring,348.15,248.89,99.26,23
Groceries,Vegetables,West,Summer,136.77,76.7,60.07,118
Toys,Educational,East,Winter,700.69,400.81,299.88,4
Electronics,Accessories,North,Winter,352.21,302.45,49.76,67
Toys,Educational,West,Autumn,520.08,462.48,57.6,61
Electronics,Laptops,East,Autumn,200.37,103.46,96.91,5
Groceries,Beverages,West,Autumn,351.63,224.71,126.92,22
Groceries,Snacks,West,Winter,97.82,53.63,44.19,105
Home & Kitchen,Decor,South,Summer,362.43,310.85,51.58,49
Electronics,Phones,East,Summer,508.38,394.58,113.8,73
Electronics,Laptops,West,Spring,101.37,70.19,31.18,86
Home & Kitchen,Decor,South,Autumn,90.94,77.25,13.69,63
Home & Kitchen,Furniture,West,Summer,383.51,192.15,191.36,36
Groceries,Snacks,North,Summer,808.14,645.95,162.19,52
Home & Kitchen,Decor,North,Spring,217.26,140.83,76.43,86
Home & Kitchen,Decor,West,Autumn,243.76,195.98,47.78,78
Clothing,Kids,North,Winter,467.91,373.85,94.06,14
Electronics,Accessories,West,Winter,156.26,86.45,69.81,3
Toys,Educational,North,Winter,896.25,631.56,264.69,111
Toys,Educational,East,Autumn,40.17,34.02,6.15,38
Groceries,Beverages,South,Autumn,537.29,320.76,216.53,89
Clothing,Men,South,Summer,740.03,423.97,316.06,39
Groceries,Beverages,North,Winter,328.86,192.24,136.62,90
Electronics,Laptops,East,Winter,539.98,320.36,219.62,13
Home & Kitchen,Appliances,West,Spring,597.66,461.18,136.48,67
Electronics,Phones,South,Summer,652.33,451.3,201.03,100
Clothing,Women,West,Spring,541.74,398.04,143.7,8
Electronics,Accessories,North,Summer,590.67,428.7,161.97,42
Toys,Educational,South,Autumn,290.94,187.72,103.22,26
Groceries,Beverages,West,Autumn,611.48,365.51,245.97,59
Electronics,Accessories,North,Summer,986.65,732.4,254.25,33
Home & Kitchen,Appliances,West,Spring,17.46,10.3,7.16,70
Clothing,Kids,East,Summer,253.5,143.04,110.46,75
Groceries,Snacks,South,Spring,97.01,79.78,17.23,24
Home & Kitchen,Appliances,South,Winter,897.8,477.71,420.09,115
Groceries,Snacks,South,Spring,28.06,21.85,6.21,24
Clothing,Women,West,Winter,120.92,79.7,41.22,92
Clothing,Kids,North,Autumn,918.22,461.06,457.16,118
Groceries,Beverages,North,Autumn,265.32,150.8,114.52,51
Home & Kitchen,Appliances,North,Winter,822.65,647.74,174.91,75
Toys,Educational,West,Spring,575.9,352.45,223.45,44
Electronics,Phones,West,Autumn,213.03,189.0,24.03,68
Toys,Educational,South,Autumn,431.18,303.14,128.04,113
Groceries,Vegetables,South,Winter,534.54,418.49,116.05,14
Home & Kitchen,Appliances,West,Summer,295.74,216.63,79.11,11
Home & Kitchen,Decor,North,Winter,932.69,585.97,346.72,3
Toys,Outdoor,East,Spring,61.31,38.91,22.4,10
Toys,Educational,North,Winter,553.12,398.01,155.11,2
Home & Kitchen,Appliances,West,Winter,329.13,271.19,57.94,65
Groceries,Vegetables,East,Autumn,147.44,73.88,73.56,9
Home & Kitchen,Decor,North,Winter,599.68,412.96,186.72,119
Home & Kitchen,Furniture,North,Summer,796.35,432.16,364.19,69
Toys,Educational,South,Autumn,832.31,737.44,94.87,78
Clothing,Women,West,Autumn,933.61,836.86,96.75,34
Electronics,Laptops,North,Winter,189.42,99.75,89.67,40
Electronics,Accessories,South,Winter,724.38,376.13,348.25,93
Groceries,Snacks,North,Winter,148.37,121.38,26.99,14
Clothing,Kids,East,Winter,801.54,665.32,136.22,37
Home & Kitchen,Decor,West,Winter,816.43,625.45,190.98,26
Groceries,Snacks,West,Winter,908.79,569.34,339.45,42
Toys,Educational,West,Spring,398.52,329.43,69.09,39
Toys,Outdoor,West,Spring,716.64,616.22,100.42,38
Groceries,Snacks,East,Summer,544.38,367.73,176.65,97
Clothing,Kids,South,Autumn,239.89,206.26,33.63,119
Groceries,Vegetables,East,Spring,536.54,282.57,253.97,104
Electronics,Accessories,East,Spring,628.0,343.36,284.64,6
Home & Kitchen,Appliances,South,Autumn,339.49,268.95,70.54,42
Electronics,Laptops,North,Winter,147.88,120.91,26.97,29
Home & Kitchen,Furniture,West,Summer,500.47,398.67,101.8,27
Electronics,Accessories,North,Summer,790.71,443.33,347.38,97
Groceries,Snacks,South,Winter,709.91,576.04,133.87,33
Electronics,Accessories,North,Autumn,43.2,31.45,11.75,10
Groceries,Snacks,North,Summer,499.04,400.16,98.88,118
Electronics,Laptops,North,Spring,823.04,447.94,375.1,100
Clothing,Men,West,Winter,462.43,342.93,119.5,15
Toys,Indoor,West,Spring,799.32,447.59,351.73,47
Clothing,Kids,South,Summer,414.87,335.53,79.34,27
Clothing,Women,East,Summer,644.74,501.34,143.4,36
Groceries,Vegetables,North,Spring,719.02,531.8,187.22,20
Toys,Indoor,South,Spring,189.78,163.85,25.93,38
Home & Kitchen,Appliances,West,Spring,235.08,157.37,77.71,90
Clothing,Women,North,Autumn,947.81,532.04,415.77,13
Clothing,Kids,South,Winter,147.73,79.82,67.91,97
Clothing,Kids,East,Winter,27.93,23.71,4.22,76
Electronics,Laptops,North,Winter,111.19,96.46,14.73,5
Electronics,Accessories,South,Spring,923.27,722.82,200.45,106
Clothing,Kids,East,Winter,773.53,502.62,270.91,9
Electronics,Phones,West,Winter,429.89,341.58,88.31,40
Groceries,Snacks,South,Winter,842.04,727.75,114.29,1
Toys,Educational,West,Summer,122.11,109.16,12.95,110
Toys,Indoor,East,Winter,194.46,162.37,32.09,1
Clothing,Men,West,Summer,871.2,616.4,254.8,40
Toys,Educational,West,Winter,611.82,398.74,213.08,53
Groceries,Snacks,South,Winter,341.85,280.71,61.14,117
Home & Kitchen,Decor,West,Autumn,607.68,331.62,276.06,116
Groceries,Beverages,South,Winter,542.02,470.44,71.58,2
Home & Kitchen,Furniture,North,Winter,471.04,326.12,144.92,91
Electronics,Accessories,East,Autumn,457.7,269.97,187.73,108
Electronics,Laptops,East,Summer,913.62,547.52,366.1,25
Groceries,Beverages,South,Autumn,503.38,336.04,167.34,88
Home & Kitchen,Appliances,East,Autumn,318.36,258.57,59.79,107
