category,sub_category,region,season,sales,cost,profit,inventory_days
Home & Kitchen,Furniture,East,Autumn,635.94,321.3,314.64,85
Electronics,Laptops,East,Autumn,520.02,462.93,57.09,105
Home & Kitchen,Appliances,North,Winter,157.18,104.66,52.52,92
Home & Kitchen,Furniture,South,Summer,539.72,309.68,230.04,71
Electronics,Accessories,South,Spring,599.43,315.8,283.63,87
Clothing,Kids,West,Summer,432.52,354.63,77.89,62
Electronics,Accessories,West,Spring,213.09,122.8,90.29,45
Toys,Educational,South,Autumn,383.95,320.45,63.5,19
Home & Kitchen,Decor,South,Autumn,75.05,60.81,14.24,47
Home & Kitchen,Decor,South,Spring,532.37,380.0,152.37,113
Electronics,Accessories,North,Spring,406.76,294.44,112.32,63
Toys,Educational,South,Autumn,111.95,70.95,41.0,55
Clothing,Women,West,Spring,946.65,614.68,331.97,74
Clothing,Women,West,Winter,898.46,638.47,259.99,97
Toys,Outdoor,East,Spring,35.13,19.76,15.37,50
Clothing,Women,North,Winter,868.32,575.86,292.46,57
Toys,Indoor,East,Autumn,229.75,136.11,93.64,59
Toys,Educational,East,Spring,510.45,376.72,133.73,111
Toys,Educational,South,Autumn,573.75,490.55,83.2,92
Home & Kitchen,Appliances,South,Autumn,245.8,132.68,113.12,96
Groceries,Snacks,North,Autumn,988.84,733.01,255.83,46
Electronics,Phones,East,Autumn,831.92,548.13,283.79,37
Groceries,Vegetables,East,Summer,149.67,99.16,50.51,55
Home & Kitchen,Appliances,North,Spring,897.37,453.35,444.02,7
Groceries,Vegetables,West,Winter,738.55,619.83,118.72,112
Clothing,Kids,North,Spring,189.62,139.03,50.59,60
Toys,Indoor,East,Autumn,706.91,610.95,95.96,69
Toys,Outdoor,North,Autumn,348.4,210.35,138.05,2
Clothing,Women,East,Winter,369.43,189.77,179.66,20
Groceries,Beverages,West,Summer,627.91,416.78,211.13,94
Clothing,Men,West,Spring,369.13,311.7,57.43,99
Home & Kitchen,Furniture,East,Spring,948.97,764.34,184.63,24
Toys,Educational,North,Spring,123.1,89.41,33.69,59
Home & Kitchen,Appliances,South,Autumn,895.61,734.35,161.26,81
Toys,Indoor,South,Summer,489.93,345.39,144.54,9
Clothing,Kids,North,Spring,546.22,411.52,134.7,103
Toys,Educational,East,Winter,225.84,171.19,54.65,110
Toys,Outdoor,East,Winter,984.56,699.31,285.25,109
Home & Kitchen,Appliances,North,Winter,694.31,536.89,157.42,70
Clothing,Kids,East,Spring,915.16,500.68,414.48,100
Electronics,Laptops,North,Autumn,503.11,265.07,238.04,37
Toys,Indoor,North,Autumn,654.91,544.82,110.09,87
Home & Kitchen,Decor,South,Summer,115.51,64.22,51.29,27
Clothing,Kids,North,Summer,901.02,765.47,135.55,40
Toys,Outdoor,South,Spring,258.22,194.5,63.72,53
Clothing,Men,South,Autumn,183.62,158.97,24.65,26
Groceries,Beverages,South,Summer,410.34,331.7,78.64,46
Electronics,Accessories,West,Autumn,56.5,32.01,24.49,107
Electronics,Phones,East,Winter,192.53,103.22,89.31,115
Home & Kitchen,Decor,West,Spring,252.9,165.83,87.07,40
Electronics,Accessories,East,Winter,442.82,383.57,59.25,59
Electronics,Laptops,West,Autumn,304.15,220.98,83.17,98
Electronics,Laptops,East,Summer,402.68,355.02,47.66,22
Electronics,Phones,North,Summer,735.25,430.84,304.41,36
Electronics,Accessories,South,Spring,544.44,307.5,236.94,116
Electronics,Phones,North,Autumn,60.91,42.55,18.36,109
Clothing,Kids,South,Autumn,163.13,122.24,40.89,66
Home & Kitchen,Appliances,North,Winter,115.53,61.24,54.29,17
Toys,Educational,East,Spring,418.67,327.39,91.28,104
Groceries,Vegetables,East,Winter,440.48,263.65,176.83,3
Electronics,Accessories,South,Summer,86.99,43.58,43.41,51
Groceries,Beverages,North,Winter,279.42,205.68,73.74,19
Groceries,Beverages,South,Winter,321.45,264.54,56.91,49
Home & Kitchen,Furniture,West,Summer,145.45,128.01,17.44,55
Clothing,Women,East,Summer,526.09,281.29,244.8,80
Electronics,Accessories,East,Winter,874.22,693.16,181.06,21
Toys,Educational,West,Summer,761.45,601.27,160.18,80
Clothing,Men,West,Autumn,850.7,510.31,340.39,89
Toys,Educational,East,Autumn,650.2,505.38,144.82,105
Groceries,Beverages,South,Spring,944.62,487.21,457.41,10
Electronics,Phones,West,Autumn,592.38,532.99,59.39,26
Clothing,Men,South,Winter,572.27,495.7,76.57,14
Home & Kitchen,Decor,South,Autumn,129.32,102.47,26.85,115
Groceries,Snacks,North,Spring,925.15,821.92,103.23,87
Toys,Educational,South,Summer,797.39,636.34,161.05,116
Toys,Outdoor,East,Winter,846.1,531.05,315.05,106
Toys,Outdoor,East,Summer,648.1,492.6,155.5,24
Home & Kitchen,Decor,North,Summer,237.71,130.32,107.39,98
Toys,Indoor,West,Summer,886.15,631.03,255.12,90
Groceries,Vegetables,North,Summer,727.52,382.78,344.74,15
Electronics,Accessories,North,Autumn,805.94,576.54,229.4,86
Home & Kitchen,Decor,North,Summer,325.56,244.29,81.27,16
Home & Kitchen,Furniture,North,Summer,432.55,367.96,64.59,66
Toys,Outdoor,North,Summer,34.16,28.97,5.19,30
Groceries,Vegetables,North,Winter,10.24,5.88,4.36,18
Home & Kitchen,Appliances,East,Winter,939.68,770.08,169.6,39
Toys,Indoor,South,Spring,19.39,10.1,9.29,113
Electronics,Phones,South,Summer,407.91,282.25,125.66,57
Toys,Indoor,East,Winter,584.95,356.04,228.91,10
Clothing,Women,South,Winter,100.78,63.95,36.83,84
Toys,Educational,North,Spring,740.21,440.8,299.41,3
Toys,Indoor,West,Winter,472.64,292.47,180.17,114
Home & Kitchen,Furniture,West,Summer,303.35,180.02,123.33,25
Clothing,Men,South,Spring,284.49,245.84,38.65,79
Home & Kitchen,Furniture,West,Autumn,433.5,283.39,150.11,88
Home & Kitchen,Appliances,South,Summer,133.19,117.55,15.64,37
Groceries,Vegetables,South,Autumn,788.48,422.44,366.04,70
Groceries,Snacks,East,Spring,982.51,838.75,143.76,88
Groceries,Vegetables,West,Spring,472.73,352.36,120.37,25
Toys,Outdoor,West,Summer,745.92,392.35,353.57,72
Home & Kitchen,Furniture,West,Spring,943.3,716.77,226.53,117
Electronics,Laptops,West,Summer,832.34,456.24,376.1,107
Electronics,Laptops,West,Winter,184.76,108.67,76.09,113
Clothing,Women,South,Summer,957.7,795.35,162.35,5
Toys,Outdoor,North,Winter,67.26,59.7,7.56,49
Home & Kitchen,Appliances,North,Summer,523.08,386.51,136.57,113
Toys,Outdoor,South,Autumn,182.16,119.95,62.21,50
Groceries,Vegetables,East,Summer,496.27,445.92,50.35,3
Toys,Educational,North,Spring,817.67,482.24,335.43,111
Clothing,Men,North,Autumn,44.52,38.2,6.32,101
Clothing,Kids,North,Winter,100.57,85.58,14.99,67
Home & Kitchen,Furniture,South,Spring,280.23,193.55,86.68,67
Groceries,Vegetables,South,Winter,956.09,807.75,148.34,9
Groceries,Vegetables,South,Winter,335.76,293.0,42.76,11
Clothing,Women,North,Winter,96.12,63.76,32.36,79
Home & Kitchen,Decor,South,Summer,15.03,11.7,3.33,48
Home & Kitchen,Furniture,East,Winter,500.92,266.7,234.22,60
Toys,Educational,North,Winter,118.37,101.54,16.83,77
Clothing,Men,West,Summer,852.69,595.23,257.46,96
Clothing,Women,South,Summer,520.92,449.35,71.57,67
Electronics,Phones,South,Summer,354.33,273.26,81.07,91
Clothing,Women,South,Winter,865.85,687.11,178.74,88
Toys,Outdoor,West,Autumn,799.45,610.28,189.17,97
Groceries,Vegetables,North,Summer,165.77,93.52,72.25,13
Clothing,Kids,South,Spring,838.64,653.29,185.35,42
Electronics,Phones,North,Winter,114.78,89.48,25.3,60
Toys,Outdoor,East,Summer,167.02,142.36,24.66,58
Electronics,Laptops,East,Autumn,470.82,400.96,69.86,42
Electronics,Accessories,North,Summer,137.58,87.23,50.35,30
Toys,Educational,South,Summer,909.61,455.21,454.4,2
Toys,Outdoor,South,Spring,833.81,586.16,247.65,39
Home & Kitchen,Appliances,East,Winter,201.2,107.37,93.83,27
Electronics,Phones,West,Spring,981.37,738.7,242.67,95
Home & Kitchen,Appliances,South,Spring,382.93,192.85,190.08,109
Home & Kitchen,Decor,North,Spring,782.05,424.49,357.56,30
Toys,Outdoor,North,Winter,28.24,19.0,9.24,98
Groceries,Beverages,North,Winter,348.45,262.4,86.05,94
Electronics,Phones,South,Summer,756.16,616.67,139.49,20
Clothing,Men,South,Summer,691.01,364.26,326.75,91
Home & Kitchen,Furniture,South,Autumn,174.71,141.23,33.48,17
Toys,Educational,South,Spring,586.35,374.3,212.05,90
Toys,Indoor,East,Autumn,83.95,70.6,13.35,14
Toys,Outdoor,South,Winter,973.75,864.25,109.5,36
Groceries,Snacks,West,Summer,651.1,480.35,170.75,76
Home & Kitchen,Furniture,South,Spring,34.34,17.47,16.87,6
Clothing,Women,West,Autumn,378.12,312.9,65.22,75
Toys,Indoor,West,Spring,686.46,465.67,220.79,46
Toys,Educational,North,Spring,473.85,415.91,57.94,99
Home & Kitchen,Appliances,West,Winter,456.87,258.34,198.53,119
Groceries,Beverages,West,Autumn,827.66,512.61,315.05,32
Toys,Educational,East,Autumn,91.56,70.7,20.86,22
Electronics,Phones,North,Autumn,140.02,118.63,21.39,108
Groceries,Vegetables,East,Spring,40.99,32.48,8.51,47
Home & Kitchen,Appliances,West,Autumn,425.53,321.45,104.08,6
Electronics,Accessories,South,Autumn,762.49,516.14,246.35,1
Home & Kitchen,Appliances,East,Summer,327.54,258.68,68.86,34
Home & Kitchen,Furniture,North,Spring,220.97,113.24,107.73,25
Clothing,Men,West,Winter,717.77,520.46,197.31,108
Electronics,Accessories,East,Autumn,478.48,424.54,53.94,46
Home & Kitchen,Appliances,North,Autumn,211.66,113.55,98.11,8
Clothing,Men,South,Spring,773.21,647.88,125.33,116
Home & Kitchen,Decor,East,Summer,27.68,22.66,5.02,44
Groceries,Vegetables,West,Spring,42.2,36.64,5.56,3
Clothing,Men,West,Autumn,193.6,132.58,61.02,94
Groceries,Vegetables,East,Summer,126.14,69.39,56.75,108
Toys,Indoor,East,Autumn,255.06,184.5,70.56,48
Groceries,Beverages,South,Spring,496.68,261.1,235.58,118
Home & Kitchen,Decor,West,Spring,332.67,244.88,87.79,72
Clothing,Women,East,Summer,317.26,216.4,100.86,72
Toys,Outdoor,South,Winter,469.95,362.89,107.06,82
Home & Kitchen,Decor,South,Spring,485.14,359.01,126.13,32
Toys,Educational,South,Spring,660.41,530.19,130.22,102
Toys,Educational,East,Summer,908.74,717.64,191.1,51
Groceries,Beverages,East,Spring,113.88,67.97,45.91,46
Groceries,Snacks,North,Summer,151.07,105.68,45.39,86
Toys,Indoor,West,Winter,218.25,139.33,78.92,40
Home & Kitchen,Appliances,West,Spring,19.67,12.4,7.27,2
Home & Kitchen,Appliances,West,Spring,538.9,459.69,79.21,30
Toys,Indoor,East,Autumn,42.87,22.78,20.09,22
Clothing,Kids,East,Winter,328.87,293.02,35.85,90
Toys,Outdoor,North,Summer,692.57,568.07,124.5,98
Clothing,Men,East,Spring,50.77,39.0,11.77,104
Toys,Educational,North,Autumn,640.07,500.91,139.16,6
Electronics,Laptops,East,Spring,598.83,447.11,151.72,95
Clothing,Kids,North,Spring,545.88,427.76,118.12,8
Toys,Indoor,South,Spring,947.88,711.03,236.85,84
Electronics,Laptops,North,Autumn,346.06,285.82,60.24,7
Groceries,Snacks,North,Summer,664.21,479.03,185.18,6
Home & Kitchen,Furniture,East,Autumn,819.12,557.76,261.36,3
Toys,Outdoor,East,Winter,50.35,28.48,21.87,14
Clothing,Men,West,Autumn,90.81,47.6,43.21,87
Clothing,Women,West,Autumn,653.79,452.23,201.56,115
Home & Kitchen,Appliances,West,Summer,227.02,202.13,24.89,100
Home & Kitchen,Furniture,East,Winter,746.84,633.87,112.97,53
Groceries,Beverages,East,Spring,662.12,463.01,199.11,82
Groceries,Snacks,North,Spring,30.65,23.33,7.32,37
Clothing,Men,South,Winter,996.37,886.69,109.68,3
Electronics,Accessories,North,Autumn,90.71,59.99,30.72,61
Home & Kitchen,Decor,North,Autumn,81.48,41.74,39.74,97
Toys,Educational,South,Spring,842.05,479.7,362.35,85
Home & Kitchen,Decor,North,Winter,729.9,581.79,148.11,20
Home & Kitchen,Furniture,North,Winter,632.48,502.28,130.2,20
Home & Kitchen,Decor,South,Spring,509.8,365.69,144.11,51
Clothing,Kids,North,Spring,582.89,393.71,189.18,117
Electronics,Phones,South,Autumn,401.56,298.15,103.41,79
Home & Kitchen,Decor,North,Autumn,901.69,602.95,298.74,42
Toys,Outdoor,South,Spring,992.21,608.76,383.45,12
Clothing,Women,South,Summer,390.01,267.67,122.34,21
Groceries,Beverages,East,Winter,735.78,406.61,329.17,8
Toys,Educational,East,Spring,411.26,304.64,106.62,42
Clothing,Women,North,Winter,245.17,217.85,27.32,119
Clothing,Kids,East,Summer,418.9,221.03,197.87,41
Home & Kitchen,Appliances,East,Spring,254.76,216.11,38.65,111
Home & Kitchen,Furniture,South,Summer,596.99,436.86,160.13,84
Groceries,Vegetables,West,Summer,597.02,337.56,259.46,89
Toys,Educational,North,Summer,969.72,584.99,384.73,101
Home & Kitchen,Decor,South,Summer,18.94,13.93,5.01,76
Toys,Indoor,North,Winter,139.56,123.92,15.64,47
Toys,Indoor,West,Spring,242.33,206.82,35.51,118
Toys,Educational,West,Summer,178.06,126.05,52.01,10
Clothing,Women,North,Summer,672.7,375.57,297.13,5
Groceries,Vegetables,East,Summer,256.23,191.37,64.86,1
Groceries,Vegetables,West,Winter,260.0,167.36,92.64,28
Clothing,Kids,North,Winter,46.3,36.79,9.51,101
Electronics,Phones,North,Autumn,538.18,437.39,100.79,44
Toys,Outdoor,North,Summer,451.9,382.17,69.73,6
Toys,Educational,South,Winter,213.78,116.46,97.32,114
Clothing,Men,West,Autumn,986.83,541.96,444.87,37
Toys,Educational,North,Summer,937.24,483.37,453.87,119
Home & Kitchen,Appliances,South,Autumn,232.45,132.96,99.49,59
Toys,Educational,East,Spring,322.99,227.03,95.96,78
Clothing,Women,South,Summer,691.33,455.55,235.78,114
Home & Kitchen,Furniture,East,Summer,965.47,484.64,480.83,98
Toys,Indoor,East,Autumn,329.9,293.36,36.54,39
Electronics,Accessories,South,Autumn,460.19,325.0,135.19,50
Groceries,Vegetables,West,Winter,349.23,248.97,100.26,23
Electronics,Accessories,North,Spring,39.67,24.72,14.95,80
Home & Kitchen,Decor,East,Summer,940.42,745.9,194.52,8
Electronics,Phones,West,Autumn,970.21,521.55,448.66,8
Toys,Indoor,East,Summer,164.6,97.74,66.86,111
Electronics,Laptops,East,Winter,185.38,144.05,41.33,55
Groceries,Snacks,South,Winter,978.84,635.97,342.87,30
Home & Kitchen,Furniture,North,Autumn,502.2,375.21,126.99,8
Home & Kitchen,Furniture,South,Spring,865.96,699.18,166.78,91
Home & Kitchen,Appliances,North,Summer,931.64,722.78,208.86,33
Home & Kitchen,Furniture,South,Autumn,604.6,529.84,74.76,14
Groceries,Beverages,North,Summer,399.93,304.14,95.79,90
Electronics,Accessories,North,Autumn,355.09,200.17,154.92,64
Clothing,Women,South,Winter,57.73,51.43,6.3,41
Groceries,Snacks,North,Summer,993.4,795.68,197.72,117
Toys,Outdoor,North,Summer,571.35,454.44,116.91,68
Clothing,Kids,East,Winter,654.01,527.18,126.83,4
Home & Kitchen,Decor,North,Autumn,670.92,552.26,118.66,82
Electronics,Phones,North,Winter,879.11,551.09,328.02,109
Electronics,Phones,East,Summer,819.66,449.24,370.42,54
Electronics,Phones,West,Spring,652.58,412.01,240.57,65
Clothing,Kids,South,Spring,372.8,245.48,127.32,21
Groceries,Snacks,West,Winter,386.62,278.13,108.49,33
Clothing,Men,North,Autumn,245.17,159.19,85.98,44
Electronics,Phones,West,Summer,24.52,18.02,6.5,72
Toys,Indoor,East,Summer,671.53,502.17,169.36,46
Home & Kitchen,Furniture,West,Autumn,505.44,362.37,143.07,72
Home & Kitchen,Appliances,North,Autumn,523.89,362.36,161.53,117
Home & Kitchen,Decor,West,Summer,815.63,443.35,372.28,5
Toys,Outdoor,West,Spring,404.83,296.36,108.47,44
Groceries,Vegetables,East,Winter,481.93,316.99,164.94,87
Toys,Indoor,North,Winter,814.86,641.5,173.36,43
Clothing,Men,West,Autumn,28.05,16.22,11.83,119
Groceries,Snacks,South,Spring,897.75,474.47,423.28,15
Clothing,Men,West,Autumn,251.05,218.62,32.43,15
Home & Kitchen,Appliances,West,Autumn,205.18,141.92,63.26,19
Electronics,Phones,South,Winter,110.41,76.66,33.75,112
Clothing,Kids,West,Summer,527.85,405.41,122.44,29
Home & Kitchen,Decor,West,Spring,805.0,576.11,228.89,16
Home & Kitchen,Furniture,East,Winter,98.73,77.71,21.02,2
Electronics,Phones,West,Autumn,279.9,186.25,93.65,89
Electronics,Accessories,South,Summer,527.26,289.62,237.64,108
Clothing,Men,North,Autumn,189.62,134.64,54.98,71
Home & Kitchen,Furniture,West,Summer,302.33,247.11,55.22,61
Clothing,Kids,East,Summer,264.0,233.69,30.31,68
Clothing,Kids,North,Spring,96.17,79.47,16.7,44
Home & Kitchen,Decor,South,Winter,52.98,39.91,13.07,13
Electronics,Laptops,South,Summer,605.6,501.24,104.36,86
Toys,Educational,East,Spring,597.6,488.54,109.06,15
Home & Kitchen,Furniture,North,Autumn,614.87,408.53,206.34,42
Electronics,Accessories,West,Winter,901.02,577.89,323.13,26
Home & Kitchen,Furniture,East,Spring,263.09,163.33,99.76,24
Home & Kitchen,Furniture,North,Spring,824.39,551.93,272.46,74
Home & Kitchen,Appliances,North,Winter,811.43,654.55,156.88,74
Clothing,Men,South,Winter,457.25,335.92,121.33,47
Clothing,Women,South,Spring,242.88,205.89,36.99,33
Toys,Educational,North,Winter,224.57,120.88,103.69,48
Clothing,Women,East,Winter,319.15,188.97,130.18,71
Toys,Indoor,East,Summer,551.23,326.76,224.47,78
Groceries,Vegetables,North,Spring,635.7,332.71,302.99,25
Clothing,Kids,East,Spring,987.91,547.87,440.04,85
Toys,Educational,South,Summer,679.08,459.8,219.28,39
Toys,Indoor,South,Spring,727.27,368.24,359.03,24
Toys,Outdoor,South,Summer,137.11,74.26,62.85,90
Home & Kitchen,Furniture,South,Summer,343.85,296.47,47.38,109
Electronics,Accessories,West,Autumn,88.63,47.35,41.28,97
Groceries,Beverages,East,Autumn,599.79,396.15,203.64,97
Home & Kitchen,Appliances,West,Autumn,234.39,150.48,83.91,68
Groceries,Snacks,East,Winter,447.99,373.06,74.93,60
Toys,Outdoor,North,Autumn,802.35,476.18,326.17,21
Toys,Indoor,South,Summer,278.44,205.25,73.19,67
Clothing,Women,South,Autumn,537.63,338.56,199.07,3
Toys,Educational,West,Autumn,198.42,103.36,95.06,44
Home & Kitchen,Furniture,East,Autumn,665.22,481.03,184.19,98
Groceries,Beverages,North,Spring,451.89,286.24,165.65,22
Toys,Outdoor,East,Winter,566.67,500.4,66.27,77
Toys,Outdoor,West,Winter,638.61,512.12,126.49,55
Clothing,Kids,West,Spring,540.47,291.14,249.33,55
Home & Kitchen,Furniture,West,Winter,758.6,484.77,273.83,12
Electronics,Laptops,South,Spring,981.42,677.14,304.28,30
Electronics,Laptops,North,Winter,242.3,159.85,82.45,104
Electronics,Accessories,South,Autumn,29.83,23.71,6.12,108
Groceries,Snacks,North,Winter,251.22,193.09,58.13,84
Home & Kitchen,Furniture,South,Winter,627.35,336.04,291.31,103
Toys,Indoor,East,Autumn,866.04,643.81,222.23,76
Groceries,Vegetables,South,Summer,784.21,614.43,169.78,14
Toys,Outdoor,South,Winter,126.47,74.74,51.73,109
Electronics,Accessories,East,Spring,366.54,196.12,170.42,91
Home & Kitchen,Appliances,North,Summer,246.66,173.62,73.04,67
Home & Kitchen,Decor,East,Winter,403.01,273.6,129.41,68
Groceries,Snacks,East,Summer,874.6,493.89,380.71,22
Electronics,Phones,West,Autumn,501.99,450.22,51.77,101
Toys,Educational,East,Summer,397.13,278.17,118.96,49
Electronics,Phones,North,Winter,125.2,103.54,21.66,35
Clothing,Kids,South,Summer,677.56,483.1,194.46,78
Clothing,Women,East,Summer,807.87,659.23,148.64,52
Electronics,Laptops,East,Autumn,820.55,516.14,304.41,35
Electronics,Accessories,North,Spring,181.79,141.43,40.36,82
