category,sub_category,region,season,sales,cost,profit,inventory_days
Electronics,Laptops,North,Spring,957.75,698.41,259.34,10
Clothing,Men,North,Autumn,824.26,455.82,368.44,54
Electronics,Laptops,East,Autumn,320.59,238.05,82.54,65
Toys,Outdoor,East,Winter,610.19,491.77,118.42,52
Groceries,Snacks,North,Autumn,507.54,334.7,172.84,25
Home & Kitchen,Appliances,North,Winter,669.64,367.43,302.21,21
Electronics,Accessories,South,Spring,35.55,19.7,15.85,68
Groceries,Vegetables,North,Winter,89.17,72.29,16.88,96
Toys,Educational,North,Spring,598.35,523.3,75.05,20
Toys,Indoor,East,Autumn,445.12,241.37,203.75,6
Electronics,Accessories,South,Winter,10.33,5.24,5.09,2
Toys,Educational,West,Summer,653.7,366.6,287.1,115
Home & Kitchen,Furniture,North,Summer,568.8,328.03,240.77,89
Groceries,Snacks,South,Autumn,67.58,60.68,6.9,31
Clothing,Women,South,Summer,698.08,623.71,74.37,83
Home & Kitchen,Furniture,West,Autumn,178.96,94.82,84.14,28
Clothing,Kids,West,Winter,310.24,167.66,142.58,80
Electronics,Laptops,South,Summer,694.7,519.09,175.61,4
Groceries,Snacks,South,Summer,996.73,822.89,173.84,103
Clothing,Kids,South,Spring,228.59,130.18,98.41,36
Home & Kitchen,Decor,East,Summer,531.77,356.52,175.25,63
Home & Kitchen,Appliances,East,Summer,794.17,525.68,268.49,99
Home & Kitchen,Furniture,South,Winter,374.08,249.01,125.07,14
Groceries,Beverages,East,Spring,185.12,121.22,63.9,5
Groceries,Snacks,South,Autumn,20.92,13.94,6.98,91
Groceries,Snacks,North,Spring,424.39,346.36,78.03,21
Electronics,Accessories,South,Winter,762.69,423.17,339.52,39
Electronics,Laptops,East,Spring,622.76,391.97,230.79,90
Toys,Educational,South,Winter,248.79,221.51,27.28,82
Clothing,Men,South,Summer,73.97,38.25,35.72,81
Toys,Outdoor,South,Winter,118.64,85.32,33.32,63
Toys,Educational,West,Autumn,504.34,305.84,198.5,117
Toys,Indoor,East,Spring,493.36,276.29,217.07,52
Groceries,Vegetables,East,Winter,251.04,190.96,60.08,99
Electronics,Accessories,West,Summer,382.13,251.36,130.77,38
Electronics,Accessories,North,Winter,398.47,351.65,46.82,113
Toys,Outdoor,East,Autumn,955.78,778.73,177.05,9
Toys,Outdoor,North,Winter,943.4,776.94,166.46,48
Home & Kitchen,Furniture,South,Spring,262.12,219.22,42.9,58
Clothing,Women,West,Autumn,260.53,211.67,48.86,28
Home & Kitchen,Furniture,South,Summer,640.83,489.43,151.4,59
Toys,Outdoor,South,Winter,455.62,269.17,186.45,17
Electronics,Phones,East,Spring,75.99,53.75,22.24,83
Electronics,Phones,West,Autumn,114.64,102.64,12.0,87
Groceries,Vegetables,South,Spring,683.43,353.11,330.32,87
Toys,Outdoor,South,Summer,719.16,380.32,338.84,24
Electronics,Laptops,South,Autumn,114.31,58.78,55.53,20
Home & Kitchen,Furniture,South,Winter,740.13,474.65,265.48,110
Electronics,Laptops,North,Winter,991.67,880.9,110.77,83
Clothing,Kids,East,Winter,664.76,381.62,283.14,107
Clothing,Men,West,Winter,418.01,300.9,117.11,118
Groceries,Beverages,West,Autumn,766.73,464.65,302.08,38
Home & Kitchen,Appliances,South,Summer,91.79,64.79,27.0,81
Groceries,Beverages,North,Winter,302.49,244.32,58.17,25
Clothing,Women,North,Spring,976.23,748.71,227.52,67
Home & Kitchen,Appliances,East,Summer,130.17,97.11,33.06,78
Electronics,Accessories,North,Autumn,78.56,69.44,9.12,119
Toys,Indoor,South,Winter,51.53,45.73,5.8,21
Groceries,Vegetables,South,Autumn,133.98,92.41,41.57,2
Electronics,Laptops,North,Winter,605.86,444.08,161.78,95
Electronics,Accessories,South,Summer,525.56,392.38,133.18,98
Groceries,Beverages,South,Winter,136.81,86.92,49.89,40
Electronics,Phones,South,Autumn,602.55,324.17,278.38,104
Groceries,Vegetables,South,Autumn,437.76,295.82,141.94,89
Clothing,Women,East,Winter,172.05,104.87,67.18,84
Toys,Outdoor,West,Summer,130.29,75.44,54.85,46
Toys,Educational,North,Autumn,22.59,20.26,2.33,32
Clothing,Women,East,Winter,323.75,275.74,48.01,12
Electronics,Phones,East,Autumn,919.74,552.67,367.07,13
Home & Kitchen,Appliances,South,Summer,228.85,203.99,24.86,46
Electronics,Phones,West,Spring,731.21,592.7,138.51,108
Electronics,Laptops,North,Spring,63.32,39.77,23.55,22
Electronics,Accessories,East,Spring,984.82,861.67,123.15,29
Groceries,Vegetables,South,Autumn,730.67,396.88,333.79,85
Clothing,Kids,South,Autumn,728.72,602.73,125.99,95
Toys,Outdoor,West,Autumn,493.51,276.5,217.01,44
Toys,Educational,South,Autumn,735.47,527.25,208.22,61
Groceries,Vegetables,North,Summer,745.99,555.6,190.39,118
Clothing,Men,North,Spring,569.37,441.58,127.79,39
Groceries,Vegetables,North,Summer,581.4,494.69,86.71,101
Groceries,Vegetables,East,Winter,168.47,115.34,53.13,16
Toys,Educational,West,Autumn,813.63,648.21,165.42,3
Home & Kitchen,Decor,South,Winter,991.89,535.29,456.6,96
Clothing,Women,South,Autumn,881.02,672.24,208.78,89
Clothing,Men,South,Winter,559.53,443.84,115.69,103
Clothing,Kids,South,Spring,618.83,479.69,139.14,112
Toys,Outdoor,West,Autumn,785.95,567.21,218.74,86
Clothing,Men,North,Summer,849.57,710.23,139.34,12
Toys,Outdoor,East,Autumn,748.28,434.74,313.54,34
Groceries,Vegetables,East,Summer,761.09,587.07,174.02,16
Groceries,Vegetables,East,Summer,157.4,97.94,59.46,56
Clothing,Kids,South,Summer,507.03,278.81,228.22,111
Toys,Outdoor,East,Winter,454.12,358.22,95.9,24
Toys,Outdoor,South,Summer,225.04,124.93,100.11,102
Home & Kitchen,Furniture,East,Autumn,418.5,325.7,92.8,21
Toys,Indoor,South,Autumn,38.78,21.98,16.8,60
Clothing,Women,South,Autumn,796.26,427.75,368.51,119
Toys,Indoor,East,Spring,875.52,616.4,259.12,3
Home & Kitchen,Furniture,North,Summer,74.21,54.32,19.89,55
Clothing,Kids,West,Summer,705.91,367.86,338.05,24
Toys,Indoor,South,Spring,679.7,558.71,120.99,31
Electronics,Laptops,South,Spring,32.7,20.56,12.14,63
Toys,Indoor,North,Spring,86.29,45.17,41.12,109
Groceries,Snacks,South,Spring,748.47,668.22,80.25,117
Electronics,Laptops,South,Autumn,790.73,558.97,231.76,48
Clothing,Men,West,Summer,379.73,208.45,171.28,113
Toys,Indoor,East,Autumn,439.68,235.42,204.26,116
Groceries,Vegetables,North,Spring,71.92,59.01,12.91,47
Home & Kitchen,Decor,East,Autumn,998.36,871.81,126.55,45
Electronics,Laptops,East,Spring,181.75,137.23,44.52,20
Home & Kitchen,Decor,West,Winter,787.8,431.19,356.61,70
Groceries,Beverages,North,Spring,991.22,791.87,199.35,103
Home & Kitchen,Appliances,North,Autumn,576.15,423.53,152.62,116
Home & Kitchen,Decor,East,Autumn,368.61,233.63,134.98,77
Groceries,Snacks,East,Summer,703.25,516.41,186.84,118
Home & Kitchen,Decor,West,Winter,280.34,198.27,82.07,109
Home & Kitchen,Decor,West,Autumn,784.76,410.0,374.76,35
Groceries,Beverages,South,Spring,435.36,369.66,65.7,93
Toys,Outdoor,South,Spring,467.12,323.42,143.7,21
Clothing,Women,West,Spring,463.61,321.37,142.24,70
Toys,Educational,North,Summer,634.86,330.09,304.77,39
Clothing,Kids,East,Autumn,501.5,338.38,163.12,57
Clothing,Women,West,Summer,16.96,8.87,8.09,46
Toys,Educational,West,Summer,614.12,340.31,273.81,31
Groceries,Vegetables,West,Autumn,923.4,636.06,287.34,85
Clothing,Kids,West,Winter,78.27,40.92,37.35,30
Clothing,Men,East,Winter,45.92,28.02,17.9,55
Electronics,Phones,North,Spring,907.19,544.15,363.04,80
Home & Kitchen,Decor,East,Winter,377.5,253.51,123.99,89
Toys,Outdoor,North,Winter,778.94,409.84,369.1,45
Clothing,Kids,South,Winter,854.56,443.18,411.38,82
Clothing,Kids,South,Winter,907.37,504.22,403.15,68
Clothing,Kids,East,Spring,322.04,260.45,61.59,70
Groceries,Vegetables,West,Autumn,900.84,458.28,442.56,75
Clothing,Women,South,Winter,963.76,697.83,265.93,71
Toys,Outdoor,West,Winter,399.51,332.05,67.46,14
Clothing,Men,East,Summer,733.51,654.67,78.84,82
Groceries,Vegetables,North,Summer,153.52,121.29,32.23,37
Groceries,Beverages,North,Autumn,569.68,390.56,179.12,89
Toys,Outdoor,West,Spring,947.57,840.44,107.13,61
Groceries,Vegetables,South,Autumn,122.95,68.91,54.04,68
Home & Kitchen,Furniture,South,Spring,423.81,226.97,196.84,86
Toys,Educational,West,Summer,565.61,401.22,164.39,61
Home & Kitchen,Decor,North,Spring,235.14,155.57,79.57,43
Electronics,Accessories,East,Summer,76.99,60.29,16.7,17
Groceries,Vegetables,West,Summer,616.77,364.18,252.59,98
Home & Kitchen,Furniture,South,Autumn,489.85,277.41,212.44,2
Toys,Outdoor,West,Summer,667.55,391.48,276.07,74
Clothing,Women,East,Autumn,467.67,310.86,156.81,39
Groceries,Vegetables,North,Summer,549.98,288.69,261.29,40
Clothing,Men,East,Spring,120.82,77.61,43.21,99
Electronics,Accessories,East,Spring,61.44,50.04,11.4,64
Clothing,Kids,North,Summer,346.38,294.03,52.35,26
Home & Kitchen,Decor,North,Winter,336.91,270.44,66.47,86
Clothing,Men,North,Winter,27.77,15.29,12.48,79
Toys,Indoor,South,Autumn,880.79,747.11,133.68,27
Electronics,Laptops,South,Winter,947.17,685.82,261.35,28
Groceries,Snacks,West,Spring,774.29,395.56,378.73,25
Toys,Indoor,North,Spring,103.21,65.79,37.42,44
Electronics,Laptops,North,Winter,543.31,379.84,163.47,6
Electronics,Accessories,East,Winter,378.21,257.44,120.77,50
Home & Kitchen,Furniture,North,Winter,102.47,69.31,33.16,11
Groceries,Snacks,East,Summer,211.73,150.19,61.54,24
Toys,Indoor,West,Autumn,363.1,291.57,71.53,101
Toys,Educational,West,Summer,638.24,522.82,115.42,47
Clothing,Men,East,Spring,203.88,175.09,28.79,82
Groceries,Vegetables,North,Spring,166.38,129.5,36.88,12
Home & Kitchen,Decor,East,Summer,174.37,129.97,44.4,109
Electronics,Accessories,West,Winter,907.08,554.01,353.07,40
Groceries,Snacks,South,Autumn,511.98,378.48,133.5,119
Home & Kitchen,Decor,West,Autumn,192.38,164.98,27.4,48
Clothing,Women,East,Autumn,160.58,108.57,52.01,70
Toys,Outdoor,West,Summer,968.08,815.85,152.23,9
Groceries,Snacks,East,Spring,805.57,565.58,239.99,16
Groceries,Vegetables,North,Summer,988.53,686.18,302.35,117
Home & Kitchen,Appliances,North,Winter,671.24,506.03,165.21,4
Toys,Outdoor,East,Autumn,997.11,889.34,107.77,59
Home & Kitchen,Decor,South,Autumn,170.61,86.17,84.44,25
Clothing,Kids,East,Summer,102.1,52.25,49.85,20
Home & Kitchen,Appliances,North,Winter,891.36,473.99,417.37,5
Toys,Outdoor,West,Autumn,973.72,618.06,355.66,9
Home & Kitchen,Appliances,East,Winter,820.87,588.0,232.87,83
Toys,Outdoor,North,Winter,761.99,682.15,79.84,66
Groceries,Vegetables,West,Spring,823.42,562.98,260.44,85
Electronics,Laptops,West,Spring,261.78,216.68,45.1,76
Groceries,Beverages,South,Autumn,341.86,194.69,147.17,21
Clothing,Kids,North,Summer,121.81,65.15,56.66,33
Clothing,Men,South,Autumn,247.48,137.79,109.69,41
Groceries,Beverages,West,Autumn,742.27,427.92,314.35,75
Groceries,Beverages,North,Spring,654.64,489.91,164.73,22
Clothing,Men,East,Summer,740.69,609.2,131.49,94
Clothing,Women,East,Autumn,979.31,738.06,241.25,84
Electronics,Laptops,West,Summer,741.9,402.51,339.39,99
Groceries,Vegetables,East,Spring,689.46,363.94,325.52,39
Toys,Indoor,West,Autumn,175.46,133.72,41.74,1
Toys,Outdoor,East,Spring,838.67,513.02,325.65,63
Electronics,Accessories,East,Autumn,346.98,293.74,53.24,47
Electronics,Accessories,South,Autumn,312.26,182.69,129.57,99
Clothing,Men,East,Spring,765.52,507.79,257.73,116
Groceries,Beverages,East,Spring,938.92,796.66,142.26,39
Electronics,Laptops,North,Summer,809.32,423.79,385.53,79
Electronics,Phones,West,Winter,267.68,230.98,36.7,91
Electronics,Phones,East,Autumn,564.84,307.5,257.34,46
Home & Kitchen,Decor,North,Spring,465.75,393.94,71.81,72
Clothing,Men,North,Spring,137.56,91.49,46.07,78
Clothing,Men,East,Spring,484.28,245.63,238.65,40
Electronics,Laptops,North,Summer,742.51,643.93,98.58,87
Electronics,Laptops,South,Winter,136.18,106.64,29.54,110
Home & Kitchen,Furniture,North,Autumn,911.66,730.77,180.89,73
Toys,Indoor,West,Summer,841.07,750.84,90.23,78
Home & Kitchen,Appliances,North,Spring,729.4,453.61,275.79,119
Groceries,Vegetables,North,Spring,537.35,405.18,132.17,116
Toys,Outdoor,West,Spring,121.45,94.91,26.54,61
Groceries,Beverages,North,Spring,77.66,47.01,30.65,9
Clothing,Men,South,Summer,22.28,15.32,6.96,89
Toys,Educational,North,Summer,826.29,437.68,388.61,105
Clothing,Men,East,Winter,306.92,244.7,62.22,68
Home & Kitchen,Decor,West,Winter,73.85,62.84,11.01,2
Groceries,Vegetables,North,Spring,671.13,494.82,176.31,41
Groceries,Beverages,North,Winter,989.14,742.32,246.82,16
Electronics,Accessories,North,Autumn,247.12,202.1,45.02,30
Groceries,Beverages,North,Autumn,434.89,264.03,170.86,110
Home & Kitchen,Furniture,West,Winter,857.14,607.35,249.79,69
Toys,Educational,North,Autumn,259.78,152.77,107.01,44
Electronics,Phones,East,Winter,123.78,66.54,57.24,61
Clothing,Kids,North,Autumn,42.32,35.86,6.46,98
Toys,Educational,East,Autumn,880.19,641.4,238.79,45
Home & Kitchen,Furniture,North,Autumn,697.51,371.69,325.82,54
Home & Kitchen,Appliances,North,Winter,440.25,356.41,83.84,105
Toys,Educational,South,Autumn,347.41,196.61,150.8,22
Clothing,Kids,North,Winter,611.02,459.81,151.21,20
Electronics,Phones,North,Winter,790.91,597.8,193.11,55
Groceries,Beverages,East,Summer,517.24,280.18,237.06,22
Toys,Indoor,East,Winter,788.88,700.77,88.11,108
Electronics,Phones,West,Autumn,951.03,704.01,247.02,55
Toys,Outdoor,South,Summer,984.0,597.86,386.14,38
Home & Kitchen,Furniture,South,Summer,80.22,48.27,31.95,17
Toys,Outdoor,South,Autumn,49.37,36.61,12.76,27
Groceries,Snacks,North,Spring,148.62,90.77,57.85,65
Toys,Outdoor,South,Summer,455.96,314.24,141.72,99
Home & Kitchen,Furniture,West,Spring,204.14,151.94,52.2,109
Groceries,Vegetables,East,Winter,479.55,353.12,126.43,61
Groceries,Snacks,West,Spring,15.45,7.77,7.68,62
Toys,Outdoor,North,Spring,834.98,699.35,135.63,97
Groceries,Snacks,West,Winter,345.47,283.64,61.83,49
Groceries,Beverages,South,Winter,226.32,149.08,77.24,54
Electronics,Phones,East,Winter,932.44,614.3,318.14,37
Clothing,Women,North,Winter,291.72,241.33,50.39,21
Electronics,Phones,East,Spring,351.77,247.28,104.49,41
Home & Kitchen,Decor,West,Winter,39.37,30.32,9.05,110
Toys,Outdoor,West,Autumn,992.89,548.67,444.22,46
Groceries,Snacks,East,Winter,173.55,113.84,59.71,19
Clothing,Women,East,Summer,416.91,359.81,57.1,117
Clothing,Men,South,Spring,265.59,204.46,61.13,33
Groceries,Snacks,North,Spring,825.55,728.16,97.39,69
Groceries,Vegetables,West,Autumn,11.55,8.72,2.83,87
Clothing,Kids,North,Winter,720.4,599.25,121.15,49
Home & Kitchen,Appliances,North,Spring,607.76,470.79,136.97,66
Groceries,Beverages,West,Summer,668.64,548.38,120.26,36
Home & Kitchen,Appliances,West,Summer,375.36,205.85,169.51,28
Electronics,Phones,South,Spring,554.09,476.59,77.5,76
Home & Kitchen,Decor,West,Winter,89.38,57.37,32.01,39
Home & Kitchen,Decor,East,Spring,418.55,317.44,101.11,74
Electronics,Laptops,West,Winter,368.3,271.61,96.69,10
Toys,Indoor,West,Summer,507.13,281.74,225.39,73
Groceries,Vegetables,West,Autumn,616.45,523.66,92.79,84
Clothing,Men,East,Summer,641.5,510.89,130.61,93
Clothing,Women,West,Autumn,75.78,54.08,21.7,40
Groceries,Snacks,West,Summer,821.81,639.33,182.48,12
Clothing,Kids,North,Autumn,302.09,209.77,92.32,45
Electronics,Laptops,South,Summer,405.38,350.27,55.11,62
Groceries,Snacks,North,Summer,563.06,358.82,204.24,23
Toys,Educational,North,Summer,818.56,431.34,387.22,21
Clothing,Men,North,Autumn,695.57,467.4,228.17,99
Home & Kitchen,Furniture,West,Spring,86.84,62.27,24.57,102
Groceries,Snacks,East,Summer,791.1,536.81,254.29,98
Groceries,Beverages,South,Spring,390.4,265.49,124.91,44
Toys,Indoor,North,Summer,917.47,616.9,300.57,104
Clothing,Men,North,Spring,890.76,449.77,440.99,57
Electronics,Laptops,North,Autumn,37.15,24.41,12.74,24
Electronics,Phones,South,Autumn,380.81,215.82,164.99,37
Home & Kitchen,Decor,South,Spring,649.28,336.27,313.01,65
Home & Kitchen,Furniture,North,Summer,352.42,197.98,154.44,29
Clothing,Men,West,Summer,522.07,340.16,181.91,35
Home & Kitchen,Furniture,West,Winter,347.2,183.56,163.64,11
Toys,Outdoor,West,Spring,318.11,245.21,72.9,69
Toys,Indoor,West,Autumn,535.77,448.27,87.5,56
Clothing,Men,West,Spring,988.16,673.53,314.63,4
Groceries,Vegetables,North,Winter,175.69,156.16,19.53,30
Home & Kitchen,Appliances,North,Autumn,37.26,26.16,11.1,75
Toys,Educational,West,Spring,144.43,77.95,66.48,46
Toys,Outdoor,South,Spring,40.65,26.63,14.02,106
Groceries,Beverages,West,Summer,401.48,251.04,150.44,15
Groceries,Vegetables,East,Autumn,492.97,272.13,220.84,37
Groceries,Beverages,West,Autumn,956.36,598.29,358.07,87
Toys,Educational,West,Summer,449.69,403.8,45.89,73
Clothing,Women,South,Autumn,984.17,605.62,378.55,47
Toys,Indoor,East,Winter,160.07,82.02,78.05,96
Toys,Indoor,South,Autumn,346.98,248.63,98.35,37
Electronics,Phones,North,Winter,483.1,344.4,138.7,109
Groceries,Snacks,South,Winter,764.28,637.0,127.28,51
Groceries,Snacks,East,Winter,362.62,301.24,61.38,109
Electronics,Accessories,North,Autumn,202.68,106.01,96.67,46
Toys,Indoor,South,Autumn,680.61,404.29,276.32,11
Groceries,Vegetables,West,Autumn,562.13,359.15,202.98,92
Home & Kitchen,Decor,South,Summer,587.15,528.37,58.78,13
Toys,Outdoor,North,Summer,629.97,438.18,191.79,51
Electronics,Accessories,East,Autumn,784.56,622.81,161.75,82
Toys,Outdoor,West,Spring,627.17,456.42,170.75,19
Electronics,Laptops,North,Autumn,209.3,137.73,71.57,28
Toys,Outdoor,South,Winter,854.03,669.86,184.17,118
Electronics,Accessories,East,Autumn,235.47,208.53,26.94,117
Groceries,Beverages,South,Winter,603.13,386.84,216.29,47
Toys,Outdoor,West,Spring,871.27,481.17,390.1,11
Electronics,Phones,East,Summer,553.83,289.71,264.12,56
Toys,Outdoor,West,Spring,283.01,240.8,42.21,12
Groceries,Vegetables,West,Autumn,969.91,853.18,116.73,26
Clothing,Kids,North,Spring,981.18,680.31,300.87,96
Home & Kitchen,Appliances,West,Autumn,497.01,308.63,188.38,100
Groceries,Snacks,South,Autumn,292.93,170.28,122.65,88
Clothing,Kids,North,Summer,446.81,331.67,115.14,64
Home & Kitchen,Appliances,North,Spring,497.4,363.56,133.84,51
Clothing,Men,South,Spring,895.51,611.09,284.42,92
Electronics,Laptops,West,Summer,829.24,668.21,161.03,4
Toys,Educational,South,Autumn,808.52,558.36,250.16,73
Groceries,Snacks,South,Spring,68.88,34.53,34.35,81
Electronics,Laptops,South,Spring,848.5,727.36,121.14,19
Electronics,Phones,West,Autumn,318.78,192.04,126.74,69
Toys,Indoor,South,Winter,515.33,386.83,128.5,31
Toys,Outdoor,South,Summer,736.69,593.06,143.63,22
Electronics,Laptops,West,Autumn,690.84,545.13,145.71,54
Clothing,Men,West,Winter,531.95,400.57,131.38,21
Toys,Educational,East,Autumn,365.13,300.05,65.08,24
Toys,Indoor,East,Winter,735.72,523.41,212.31,94
Clothing,Men,East,Spring,18.77,16.88,1.89,8
Groceries,Vegetables,West,Spring,994.7,533.08,461.62,30
Electronics,Phones,North,Winter,24.17,19.22,4.95,25
